행 제목,행사명,행사일,타임테이블 유형,운영 키,정렬 순서,카테고리,Cue 제목,트리거 상황,시작 시각,종료 시각,시간 기준,러닝타임(분),무대 인원,메인 화면,오디오,운영 액션,운영 메모,미리보기 링크,자산 링크,상태,귀속 프로젝트,캡쳐(무조건 이미지형식),오디오파일
[2026 IZEN Seminar in Bangkok] 01 Announcement,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::01::announcement,1,announcement,Announcement,,9:30,9:40,,10,-,,,,무대 -,,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 02 Opening,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::02::opening,2,opening,Opening,,9:40,9:42,,2,"Liam Im, Jusuk Kim (CEO)",,,,"무대 Liam Im, Jusuk Kim (CEO)",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 03 등장 - IZEN Product & Business Introduction (CEO),2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::03::izen-product-business-introduction-ceo::entrance,3,entrance,등장,,9:42,9:43,,1,"Liam Im, Jusuk Kim (CEO)",,,,"본 세션 직전 1분 등장 cue / 무대 Liam Im, Jusuk Kim (CEO)",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 03 IZEN Product & Business Introduction (CEO),2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::03::izen-product-business-introduction-ceo,3,introduce,IZEN Product & Business Introduction (CEO),,9:43,10:00,,17,"Liam Im, Jusuk Kim (CEO)",,,,"무대 Liam Im, Jusuk Kim (CEO)",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 04 등장 - Lecture 1,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::04::lecture-1::entrance,4,entrance,등장,,10:00,10:01,,1,"Liam Im, Prof. Eshamsul Sulaiman",,,,"본 세션 직전 1분 등장 cue / 무대 Liam Im, Prof. Eshamsul Sulaiman",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 04 Lecture 1,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::04::lecture-1,4,lecture,Lecture 1,,10:01,11:27,,86,"Liam Im, Prof. Eshamsul Sulaiman",,,,"무대 Liam Im, Prof. Eshamsul Sulaiman",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 05 Lecture 1 Certi,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::05::lecture-1-certi,5,certificate,Lecture 1 Certi,,11:27,11:30,,3,"Liam Im, Jusuk Kim (CEO), Prof. Eshamsul Sulaiman",,,,"무대 Liam Im, Jusuk Kim (CEO), Prof. Eshamsul Sulaiman",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 06 Coffee Break,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::06::coffee-break,6,break,Coffee Break,,11:30,11:50,,20,Liam Im,,,,무대 Liam Im,,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 07 등장 - Lecture 2,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::07::lecture-2::entrance,7,entrance,등장,,11:50,11:51,,1,"Liam Im, Dr. Yerkebulan Abdakhin",,,,"본 세션 직전 1분 등장 cue / 무대 Liam Im, Dr. Yerkebulan Abdakhin",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 07 Lecture 2,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::07::lecture-2,7,lecture,Lecture 2,,11:51,13:17,,86,"Liam Im, Dr. Yerkebulan Abdakhin",,,,"무대 Liam Im, Dr. Yerkebulan Abdakhin",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 08 Lecture 2 Certi,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::08::lecture-2-certi,8,certificate,Lecture 2 Certi,,13:17,13:20,,3,"Liam Im, Jusuk Kim (CEO), Dr. Yerkebulan Abdakhin",,,,"무대 Liam Im, Jusuk Kim (CEO), Dr. Yerkebulan Abdakhin",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 09 Lunch (Buffet),2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::09::lunch-buffet,9,meal,Lunch (Buffet),,13:20,14:30,,70,Liam Im,,,,무대 Liam Im,,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 10 등장 - Lecture 3,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::10::lecture-3::entrance,10,entrance,등장,,14:30,14:31,,1,"Liam Im, Dr. Dias Kulbayev",,,,"본 세션 직전 1분 등장 cue / 무대 Liam Im, Dr. Dias Kulbayev",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 10 Lecture 3,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::10::lecture-3,10,lecture,Lecture 3,,14:31,15:57,,86,"Liam Im, Dr. Dias Kulbayev",,,,"무대 Liam Im, Dr. Dias Kulbayev",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 11 Lecture 3 Certi,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::11::lecture-3-certi,11,certificate,Lecture 3 Certi,,15:57,16:00,,3,"Liam Im, Dr. Dias Kulbayev",,,,"무대 Liam Im, Dr. Dias Kulbayev",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 12 Coffee Break,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::12::coffee-break,12,break,Coffee Break,,16:00,16:20,,20,Liam Im,,,,무대 Liam Im,,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 13 등장 - Lecture 4,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::13::lecture-4::entrance,13,entrance,등장,,16:20,16:21,,1,"Liam Im, Dr. Gaurav Ahuja",,,,"본 세션 직전 1분 등장 cue / 무대 Liam Im, Dr. Gaurav Ahuja",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 13 Lecture 4,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::13::lecture-4,13,lecture,Lecture 4,,16:21,17:37,,76,"Liam Im, Dr. Gaurav Ahuja",,,,"무대 Liam Im, Dr. Gaurav Ahuja",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 14 Lecture 4 Certi,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::14::lecture-4-certi,14,certificate,Lecture 4 Certi,,17:37,17:40,,3,"Liam Im, Jusuk Kim (CEO), Dr. Gaurav Ahuja",,,,"무대 Liam Im, Jusuk Kim (CEO), Dr. Gaurav Ahuja",,,planned,2026 IZEN Seminar in Bangkok,,
[2026 IZEN Seminar in Bangkok] 15 Closing & Commemorative Photo,2026 IZEN Seminar in Bangkok,,자체행사,2026-izen-seminar-in-bangkok::event::15::closing-commemorative-photo,15,closing,Closing & Commemorative Photo,,17:40,18:00,,20,Liam Im,,,,오디오 루프로 / 돌릴만하게 설정 / 무대 Liam Im,,,planned,2026 IZEN Seminar in Bangkok,,
